id,class
321998,0.0
321999,2.0
322000,0.0
322001,2.0
322002,0.0
322003,1.0
322004,1.0
322005,2.0
322006,0.0
322007,2.0
322008,2.0
322009,1.0
322010,2.0
322011,2.0
322012,1.0
322013,0.0
322014,1.0
322015,0.0
322016,2.0
322017,2.0
322018,0.0
322019,2.0
322020,2.0
322021,2.0
322022,2.0
322023,2.0
322024,1.0
322025,0.0
322026,2.0
322027,0.0
322028,0.0
322029,2.0
322030,1.0
322031,0.0
322032,2.0
322033,1.0
322034,2.0
322035,0.0
322036,0.0
322037,0.0
322038,2.0
322039,1.0
322040,0.0
322041,2.0
322042,1.0
322043,2.0
322044,2.0
322045,2.0
322046,2.0
322047,2.0
322048,2.0
322049,0.0
322050,0.0
322051,2.0
322052,2.0
322053,2.0
322054,2.0
322055,0.0
322056,2.0
322057,1.0
322058,0.0
322059,2.0
322060,2.0
322061,0.0
322062,2.0
322063,2.0
322064,0.0
322065,2.0
322066,2.0
322067,2.0
322068,0.0
322069,0.0
322070,0.0
322071,2.0
322072,2.0
322073,0.0
322074,0.0
322075,0.0
322076,0.0
322077,2.0
322078,0.0
322079,2.0
322080,2.0
322081,2.0
322082,2.0
322083,1.0
322084,2.0
322085,2.0
322086,1.0
322087,0.0
322088,0.0
322089,0.0
322090,2.0
322091,0.0
322092,2.0
322093,1.0
322094,2.0
322095,2.0
322096,2.0
322097,2.0
322098,0.0
322099,2.0
322100,2.0
322101,2.0
322102,2.0
322103,2.0
322104,0.0
322105,1.0
322106,1.0
322107,2.0
322108,2.0
322109,0.0
322110,2.0
322111,0.0
322112,0.0
322113,0.0
322114,2.0
322115,2.0
322116,1.0
322117,2.0
322118,2.0
322119,0.0
322120,2.0
322121,2.0
322122,0.0
322123,2.0
322124,0.0
322125,0.0
322126,0.0
322127,0.0
322128,1.0
322129,0.0
322130,1.0
322131,0.0
322132,2.0
322133,0.0
322134,0.0
322135,2.0
322136,0.0
322137,0.0
322138,0.0
322139,0.0
322140,0.0
322141,0.0
322142,2.0
322143,1.0
322144,2.0
322145,2.0
322146,2.0
322147,2.0
322148,2.0
322149,2.0
322150,2.0
322151,0.0
322152,0.0
322153,0.0
322154,2.0
322155,2.0
322156,0.0
322157,2.0
322158,2.0
322159,2.0
322160,2.0
322161,2.0
322162,2.0
322163,2.0
322164,2.0
322165,2.0
322166,0.0
322167,2.0
322168,2.0
322169,2.0
322170,0.0
322171,0.0
322172,1.0
322173,2.0
322174,0.0
322175,0.0
322176,0.0
322177,2.0
322178,2.0
322179,0.0
322180,0.0
322181,2.0
322182,2.0
322183,2.0
322184,2.0
322185,0.0
322186,1.0
322187,2.0
322188,2.0
322189,2.0
322190,1.0
322191,0.0
322192,2.0
322193,2.0
322194,1.0
322195,0.0
322196,2.0
322197,0.0
322198,2.0
322199,0.0
322200,2.0
322201,1.0
322202,2.0
322203,1.0
322204,2.0
322205,0.0
322206,2.0
322207,2.0
322208,2.0
322209,0.0
322210,2.0
322211,2.0
322212,0.0
322213,2.0
322214,2.0
322215,0.0
322216,2.0
322217,0.0
322218,0.0
322219,1.0
322220,2.0
322221,0.0
322222,2.0
322223,2.0
322224,0.0
322225,2.0
322226,0.0
322227,2.0
322228,2.0
322229,0.0
322230,2.0
322231,0.0
322232,0.0
322233,1.0
322234,1.0
322235,2.0
322236,2.0
322237,0.0
322238,1.0
322239,2.0
322240,0.0
322241,2.0
322242,0.0
322243,0.0
322244,2.0
322245,0.0
322246,0.0
322247,2.0
322248,2.0
322249,0.0
322250,0.0
322251,0.0
322252,2.0
322253,0.0
322254,2.0
322255,1.0
322256,2.0
322257,2.0
322258,0.0
322259,2.0
322260,0.0
322261,2.0
322262,2.0
322263,2.0
322264,2.0
322265,1.0
322266,2.0
322267,0.0
322268,2.0
322269,2.0
322270,1.0
322271,2.0
322272,0.0
322273,2.0
322274,2.0
322275,2.0
322276,2.0
322277,2.0
322278,0.0
322279,2.0
322280,1.0
322281,2.0
322282,2.0
322283,0.0
322284,0.0
322285,2.0
322286,2.0
322287,0.0
322288,0.0
322289,2.0
322290,1.0
322291,0.0
322292,2.0
322293,0.0
322294,0.0
322295,2.0
322296,0.0
322297,2.0
322298,0.0
322299,2.0
322300,2.0
322301,1.0
322302,0.0
322303,0.0
322304,2.0
322305,0.0
322306,2.0
322307,2.0
322308,0.0
322309,2.0
322310,0.0
322311,2.0
322312,0.0
322313,2.0
322314,2.0
322315,2.0
322316,0.0
322317,0.0
322318,2.0
322319,0.0
322320,1.0
322321,2.0
322322,2.0
322323,2.0
322324,0.0
322325,0.0
322326,0.0
322327,2.0
322328,0.0
322329,1.0
322330,0.0
322331,0.0
322332,2.0
322333,2.0
322334,0.0
322335,0.0
322336,2.0
322337,2.0
322338,2.0
322339,2.0
322340,1.0
322341,2.0
322342,1.0
322343,2.0
322344,0.0
322345,2.0
322346,0.0
322347,0.0
322348,2.0
322349,2.0
322350,2.0
322351,0.0
322352,2.0
322353,0.0
322354,0.0
322355,2.0
322356,2.0
322357,1.0
322358,0.0
322359,0.0
322360,0.0
322361,0.0
322362,2.0
322363,1.0
322364,2.0
322365,0.0
322366,2.0
322367,1.0
322368,2.0
322369,2.0
322370,2.0
322371,2.0
322372,0.0
322373,1.0
322374,1.0
322375,2.0
322376,0.0
322377,2.0
322378,2.0
322379,1.0
322380,0.0
322381,2.0
322382,2.0
322383,2.0
322384,0.0
322385,0.0
322386,0.0
322387,0.0
322388,2.0
322389,2.0
322390,2.0
322391,1.0
322392,2.0
322393,2.0
322394,2.0
322395,2.0
322396,2.0
322397,2.0
322398,0.0
322399,2.0
322400,2.0
322401,0.0
322402,0.0
322403,2.0
322404,0.0
322405,2.0
322406,2.0
322407,0.0
322408,0.0
322409,0.0
322410,2.0
322411,0.0
322412,2.0
322413,2.0
322414,2.0
322415,2.0
322416,0.0
322417,1.0
322418,0.0
322419,0.0
322420,2.0
322421,0.0
322422,0.0
322423,0.0
322424,0.0
322425,0.0
322426,0.0
322427,2.0
322428,2.0
322429,0.0
322430,1.0
322431,0.0
322432,0.0
322433,2.0
322434,2.0
322435,2.0
322436,0.0
322437,0.0
322438,0.0
322439,0.0
322440,0.0
322441,2.0
322442,2.0
322443,2.0
322444,2.0
322445,0.0
322446,0.0
322447,2.0
322448,0.0
322449,0.0
322450,0.0
322451,0.0
322452,2.0
322453,2.0
322454,2.0
322455,2.0
322456,2.0
322457,2.0
322458,0.0
322459,2.0
322460,0.0
322461,2.0
322462,2.0
322463,0.0
322464,0.0
322465,2.0
322466,0.0
322467,1.0
322468,2.0
322469,1.0
322470,2.0
322471,0.0
322472,2.0
322473,2.0
322474,2.0
322475,2.0
322476,2.0
322477,2.0
322478,2.0
322479,0.0
322480,0.0
322481,2.0
322482,2.0
322483,2.0
322484,2.0
322485,0.0
322486,2.0
322487,0.0
322488,2.0
322489,2.0
322490,0.0
322491,0.0
322492,2.0
322493,2.0
322494,2.0
322495,2.0
322496,2.0
322497,0.0
322498,2.0
322499,0.0
322500,2.0
322501,2.0
322502,0.0
322503,2.0
322504,2.0
322505,2.0
322506,0.0
322507,0.0
322508,2.0
322509,2.0
322510,2.0
322511,2.0
322512,2.0
322513,2.0
322514,2.0
322515,2.0
322516,2.0
322517,0.0
322518,2.0
322519,0.0
322520,2.0
322521,2.0
322522,2.0
322523,2.0
322524,0.0
322525,2.0
322526,0.0
322527,2.0
322528,2.0
322529,1.0
322530,2.0
322531,1.0
322532,1.0
322533,2.0
322534,0.0
322535,0.0
322536,2.0
322537,0.0
322538,0.0
322539,0.0
322540,2.0
322541,2.0
322542,2.0
322543,0.0
322544,0.0
322545,2.0
322546,2.0
322547,0.0
322548,2.0
322549,2.0
322550,2.0
322551,2.0
322552,0.0
322553,2.0
322554,2.0
322555,2.0
322556,0.0
322557,0.0
322558,0.0
322559,2.0
322560,0.0
322561,0.0
322562,2.0
322563,1.0
322564,0.0
322565,2.0
322566,2.0
322567,2.0
322568,2.0
322569,0.0
322570,0.0
322571,0.0
322572,0.0
322573,0.0
322574,2.0
322575,0.0
322576,2.0
322577,0.0
322578,0.0
322579,2.0
322580,0.0
322581,2.0
322582,2.0
322583,2.0
322584,2.0
322585,2.0
322586,0.0
322587,2.0
322588,2.0
322589,2.0
322590,2.0
322591,2.0
322592,1.0
322593,0.0
322594,1.0
322595,0.0
322596,0.0
322597,0.0
322598,0.0
322599,1.0
322600,2.0
322601,0.0
322602,2.0
322603,0.0
322604,0.0
322605,2.0
322606,2.0
322607,2.0
322608,1.0
322609,0.0
322610,2.0
322611,2.0
322612,0.0
322613,2.0
322614,1.0
322615,2.0
322616,2.0
322617,0.0
322618,1.0
322619,2.0
322620,2.0
322621,0.0
322622,2.0
322623,0.0
322624,2.0
322625,2.0
322626,2.0
322627,0.0
322628,2.0
322629,2.0
322630,2.0
322631,2.0
322632,0.0
322633,2.0
322634,2.0
322635,2.0
322636,0.0
322637,2.0
322638,2.0
322639,2.0
322640,2.0
322641,2.0
322642,0.0
322643,0.0
322644,2.0
322645,1.0
322646,0.0
322647,1.0
322648,0.0
322649,0.0
322650,2.0
322651,2.0
322652,0.0
322653,0.0
322654,2.0
322655,0.0
322656,2.0
322657,2.0
322658,0.0
322659,2.0
322660,0.0
322661,2.0
322662,0.0
322663,2.0
322664,0.0
322665,0.0
322666,0.0
322667,2.0
322668,2.0
322669,0.0
322670,0.0
322671,0.0
322672,0.0
322673,1.0
322674,2.0
322675,0.0
322676,2.0
322677,2.0
322678,0.0
322679,2.0
322680,1.0
322681,0.0
322682,0.0
322683,0.0
322684,0.0
322685,2.0
322686,1.0
322687,2.0
322688,0.0
322689,2.0
322690,1.0
322691,2.0
322692,0.0
322693,0.0
322694,2.0
322695,2.0
322696,0.0
322697,2.0
322698,0.0
322699,2.0
322700,2.0
322701,0.0
322702,2.0
322703,2.0
322704,0.0
322705,1.0
322706,2.0
322707,2.0
322708,2.0
322709,0.0
322710,0.0
322711,2.0
322712,2.0
322713,2.0
322714,1.0
322715,0.0
322716,2.0
322717,2.0
322718,0.0
322719,0.0
322720,2.0
322721,2.0
322722,2.0
322723,1.0
322724,0.0
322725,1.0
322726,2.0
322727,0.0
322728,0.0
322729,2.0
322730,0.0
322731,2.0
322732,2.0
322733,2.0
322734,2.0
322735,2.0
322736,0.0
322737,2.0
322738,0.0
322739,0.0
322740,2.0
322741,0.0
322742,0.0
322743,2.0
322744,1.0
322745,2.0
322746,2.0
322747,2.0
322748,2.0
322749,2.0
322750,1.0
322751,0.0
322752,0.0
322753,0.0
322754,2.0
322755,2.0
322756,2.0
322757,0.0
322758,0.0
322759,2.0
322760,0.0
322761,2.0
322762,2.0
322763,0.0
322764,2.0
322765,0.0
322766,1.0
322767,2.0
322768,1.0
322769,0.0
322770,0.0
322771,0.0
322772,2.0
322773,2.0
322774,2.0
322775,0.0
322776,0.0
322777,2.0
322778,2.0
322779,2.0
322780,2.0
322781,2.0
322782,2.0
322783,1.0
322784,2.0
322785,0.0
322786,1.0
322787,0.0
322788,2.0
322789,0.0
322790,2.0
322791,2.0
322792,1.0
322793,2.0
322794,2.0
322795,0.0
322796,0.0
322797,0.0
322798,0.0
322799,2.0
322800,0.0
322801,0.0
322802,2.0
322803,2.0
322804,0.0
322805,2.0
322806,2.0
322807,0.0
322808,0.0
322809,2.0
322810,2.0
322811,1.0
322812,0.0
322813,0.0
322814,2.0
322815,2.0
322816,2.0
322817,2.0
322818,0.0
322819,2.0
322820,2.0
322821,2.0
322822,2.0
322823,2.0
322824,2.0
322825,2.0
322826,0.0
322827,2.0
322828,1.0
322829,0.0
322830,0.0
322831,2.0
322832,0.0
322833,0.0
322834,1.0
322835,2.0
322836,2.0
322837,0.0
322838,2.0
322839,2.0
322840,0.0
322841,2.0
322842,1.0
322843,2.0
322844,1.0
322845,0.0
322846,1.0
322847,2.0
322848,2.0
322849,0.0
322850,2.0
322851,0.0
322852,2.0
322853,0.0
322854,2.0
322855,2.0
322856,2.0
322857,2.0
322858,2.0
322859,2.0
322860,2.0
322861,2.0
322862,0.0
322863,0.0
322864,2.0
322865,2.0
322866,1.0
322867,2.0
322868,0.0
322869,2.0
322870,2.0
322871,2.0
322872,0.0
322873,2.0
322874,0.0
322875,2.0
322876,2.0
322877,2.0
322878,0.0
322879,0.0
322880,2.0
322881,2.0
322882,2.0
322883,1.0
322884,1.0
322885,0.0
322886,0.0
322887,2.0
322888,0.0
322889,2.0
322890,2.0
322891,2.0
322892,0.0
322893,2.0
322894,2.0
322895,2.0
322896,0.0
322897,2.0
322898,2.0
322899,1.0
322900,2.0
322901,2.0
322902,1.0
322903,0.0
322904,0.0
322905,0.0
322906,1.0
322907,2.0
322908,1.0
322909,0.0
322910,0.0
322911,0.0
322912,0.0
322913,2.0
322914,2.0
322915,2.0
322916,0.0
322917,1.0
322918,2.0
322919,2.0
322920,2.0
322921,0.0
322922,2.0
322923,0.0
322924,1.0
322925,2.0
322926,2.0
322927,0.0
322928,2.0
322929,0.0
322930,2.0
322931,0.0
322932,1.0
322933,0.0
322934,2.0
322935,0.0
322936,2.0
322937,2.0
322938,2.0
322939,2.0
322940,0.0
322941,0.0
322942,1.0
322943,2.0
322944,2.0
322945,0.0
322946,0.0
322947,2.0
322948,2.0
322949,2.0
322950,2.0
322951,2.0
322952,0.0
322953,0.0
322954,2.0
322955,0.0
322956,2.0
322957,2.0
322958,2.0
322959,2.0
322960,2.0
322961,1.0
322962,1.0
322963,2.0
322964,0.0
322965,0.0
322966,0.0
322967,0.0
322968,1.0
322969,2.0
322970,2.0
322971,0.0
322972,0.0
322973,0.0
322974,2.0
322975,1.0
322976,0.0
322977,2.0
322978,0.0
322979,0.0
322980,2.0
322981,1.0
322982,2.0
322983,2.0
322984,2.0
322985,0.0
322986,2.0
322987,0.0
322988,2.0
322989,0.0
322990,0.0
322991,2.0
322992,0.0
322993,1.0
322994,2.0
322995,0.0
322996,1.0
322997,0.0
322998,2.0
322999,0.0
323000,2.0
323001,0.0
323002,0.0
323003,2.0
323004,0.0
323005,2.0
323006,0.0
323007,0.0
323008,0.0
323009,2.0
323010,0.0
323011,2.0
323012,2.0
323013,2.0
323014,0.0
323015,2.0
323016,2.0
323017,0.0
323018,1.0
323019,2.0
323020,1.0
323021,2.0
323022,2.0
323023,0.0
323024,0.0
323025,2.0
323026,0.0
323027,2.0
323028,2.0
323029,0.0
323030,2.0
323031,0.0
323032,2.0
323033,2.0
323034,0.0
323035,2.0
323036,2.0
323037,1.0
323038,2.0
323039,2.0
323040,2.0
323041,2.0
323042,1.0
323043,0.0
323044,1.0
323045,0.0
323046,2.0
323047,1.0
323048,2.0
323049,0.0
323050,2.0
323051,2.0
323052,0.0
323053,0.0
323054,2.0
323055,0.0
323056,0.0
323057,2.0
323058,0.0
323059,1.0
323060,0.0
323061,2.0
323062,2.0
323063,2.0
323064,2.0
323065,0.0
323066,0.0
323067,2.0
323068,0.0
323069,2.0
323070,2.0
323071,2.0
323072,0.0
323073,1.0
323074,2.0
323075,2.0
323076,2.0
323077,2.0
323078,0.0
323079,2.0
323080,2.0
323081,2.0
323082,2.0
323083,2.0
323084,2.0
323085,0.0
323086,2.0
323087,1.0
323088,2.0
323089,0.0
323090,0.0
323091,0.0
323092,0.0
323093,0.0
323094,2.0
323095,1.0
323096,0.0
323097,2.0
323098,2.0
323099,1.0
323100,2.0
323101,0.0
323102,2.0
323103,2.0
323104,2.0
323105,2.0
323106,0.0
323107,0.0
323108,0.0
323109,0.0
323110,2.0
323111,0.0
323112,0.0
323113,2.0
323114,0.0
323115,2.0
323116,0.0
323117,0.0
323118,2.0
323119,2.0
323120,2.0
323121,2.0
323122,2.0
323123,0.0
323124,1.0
323125,0.0
323126,2.0
323127,0.0
323128,2.0
323129,0.0
323130,1.0
323131,2.0
323132,0.0
323133,0.0
323134,0.0
323135,2.0
323136,2.0
323137,2.0
323138,2.0
323139,0.0
323140,2.0
323141,2.0
323142,2.0
323143,0.0
323144,2.0
323145,2.0
323146,0.0
323147,0.0
323148,2.0
323149,1.0
323150,2.0
323151,0.0
323152,0.0
323153,0.0
323154,0.0
323155,1.0
323156,0.0
323157,2.0
323158,2.0
323159,1.0
323160,0.0
323161,2.0
323162,1.0
323163,2.0
323164,2.0
323165,2.0
323166,0.0
323167,0.0
323168,2.0
323169,0.0
323170,0.0
323171,2.0
323172,1.0
323173,0.0
323174,0.0
323175,2.0
323176,0.0
323177,2.0
323178,2.0
323179,2.0
323180,1.0
323181,0.0
323182,2.0
323183,0.0
323184,0.0
323185,0.0
323186,1.0
323187,2.0
323188,2.0
323189,2.0
323190,2.0
323191,0.0
323192,0.0
323193,2.0
323194,0.0
323195,2.0
323196,0.0
323197,2.0
323198,2.0
323199,0.0
323200,0.0
323201,0.0
323202,2.0
323203,2.0
323204,2.0
323205,0.0
323206,0.0
323207,2.0
323208,1.0
323209,1.0
323210,2.0
323211,0.0
323212,1.0
323213,0.0
323214,0.0
323215,0.0
323216,2.0
323217,0.0
323218,2.0
323219,0.0
323220,0.0
323221,0.0
323222,2.0
323223,0.0
323224,2.0
323225,1.0
323226,2.0
323227,2.0
323228,2.0
323229,2.0
323230,0.0
323231,1.0
323232,2.0
323233,2.0
323234,2.0
323235,0.0
323236,2.0
323237,2.0
323238,2.0
323239,0.0
323240,2.0
323241,0.0
323242,2.0
323243,2.0
323244,2.0
323245,0.0
323246,2.0
323247,2.0
323248,0.0
323249,2.0
323250,2.0
323251,1.0
323252,2.0
323253,2.0
323254,2.0
323255,0.0
323256,0.0
323257,2.0
323258,1.0
323259,2.0
323260,2.0
323261,2.0
323262,0.0
323263,0.0
323264,2.0
323265,2.0
323266,0.0
323267,0.0
323268,0.0
323269,2.0
323270,1.0
323271,1.0
323272,1.0
323273,2.0
323274,0.0
323275,0.0
323276,0.0
323277,0.0
323278,2.0
323279,0.0
323280,2.0
323281,0.0
323282,2.0
323283,2.0
323284,0.0
323285,0.0
323286,1.0
323287,0.0
323288,2.0
323289,0.0
323290,0.0
323291,0.0
323292,1.0
323293,2.0
323294,0.0
323295,0.0
323296,1.0
323297,2.0
323298,2.0
323299,2.0
323300,2.0
323301,2.0
323302,2.0
323303,2.0
323304,1.0
323305,0.0
323306,2.0
323307,2.0
323308,0.0
323309,2.0
323310,0.0
323311,2.0
323312,2.0
323313,2.0
323314,2.0
323315,0.0
323316,2.0
323317,0.0
323318,2.0
323319,0.0
323320,2.0
323321,0.0
323322,0.0
323323,0.0
323324,0.0
323325,0.0
323326,2.0
323327,0.0
323328,2.0
323329,2.0
323330,2.0
323331,2.0
323332,2.0
323333,2.0
323334,0.0
323335,0.0
323336,2.0
323337,2.0
323338,0.0
323339,0.0
323340,0.0
323341,2.0
323342,2.0
323343,2.0
323344,2.0
323345,1.0
323346,1.0
323347,0.0
323348,0.0
323349,0.0
323350,2.0
323351,2.0
323352,2.0
323353,1.0
323354,0.0
323355,2.0
323356,0.0
323357,2.0
323358,0.0
323359,2.0
323360,0.0
323361,0.0
323362,2.0
323363,0.0
323364,1.0
323365,0.0
323366,2.0
323367,2.0
323368,2.0
323369,2.0
323370,1.0
323371,0.0
323372,0.0
323373,0.0
323374,0.0
323375,2.0
323376,2.0
323377,2.0
323378,2.0
323379,0.0
323380,0.0
323381,2.0
323382,2.0
323383,0.0
323384,2.0
323385,2.0
323386,2.0
323387,2.0
323388,0.0
323389,0.0
323390,2.0
323391,2.0
323392,0.0
323393,2.0
323394,0.0
323395,2.0
323396,0.0
323397,2.0
323398,1.0
323399,0.0
323400,0.0
323401,2.0
323402,2.0
323403,2.0
323404,1.0
323405,0.0
323406,2.0
323407,0.0
323408,1.0
323409,2.0
323410,2.0
323411,2.0
323412,0.0
323413,2.0
323414,2.0
323415,0.0
323416,0.0
323417,2.0
323418,2.0
323419,0.0
323420,2.0
323421,2.0
323422,0.0
323423,2.0
323424,2.0
323425,0.0
323426,0.0
323427,2.0
323428,0.0
323429,1.0
323430,0.0
323431,0.0
323432,2.0
323433,2.0
323434,2.0
323435,2.0
323436,2.0
323437,0.0
323438,2.0
323439,0.0
323440,2.0
323441,2.0
323442,2.0
323443,2.0
323444,2.0
323445,2.0
323446,2.0
323447,2.0
323448,2.0
323449,0.0
323450,2.0
323451,1.0
323452,2.0
323453,2.0
323454,0.0
323455,0.0
323456,0.0
323457,2.0
323458,0.0
323459,2.0
323460,0.0
323461,2.0
323462,0.0
323463,0.0
323464,0.0
323465,2.0
323466,2.0
323467,1.0
323468,2.0
323469,2.0
323470,2.0
323471,2.0
323472,2.0
323473,2.0
323474,2.0
323475,2.0
323476,2.0
323477,2.0
323478,2.0
323479,1.0
323480,0.0
323481,2.0
323482,0.0
323483,1.0
323484,0.0
323485,0.0
323486,0.0
323487,0.0
323488,0.0
323489,0.0
323490,2.0
323491,2.0
323492,0.0
323493,1.0
323494,0.0
323495,1.0
323496,2.0
323497,0.0
323498,0.0
323499,2.0
323500,2.0
323501,2.0
323502,2.0
323503,0.0
323504,2.0
323505,0.0
323506,2.0
323507,1.0
323508,0.0
323509,2.0
323510,1.0
323511,2.0
323512,2.0
323513,1.0
323514,2.0
323515,2.0
323516,0.0
323517,0.0
323518,0.0
323519,0.0
323520,2.0
323521,2.0
323522,2.0
323523,2.0
323524,0.0
323525,2.0
323526,2.0
323527,2.0
323528,2.0
323529,0.0
323530,2.0
323531,0.0
323532,0.0
323533,2.0
323534,0.0
323535,2.0
323536,0.0
323537,0.0
323538,2.0
323539,1.0
323540,2.0
323541,2.0
323542,2.0
323543,0.0
323544,0.0
323545,2.0
323546,2.0
323547,0.0
323548,0.0
323549,2.0
323550,1.0
323551,0.0
323552,2.0
323553,2.0
323554,2.0
323555,0.0
323556,0.0
323557,0.0
323558,2.0
323559,2.0
323560,0.0
323561,2.0
323562,0.0
323563,0.0
323564,0.0
323565,0.0
323566,0.0
323567,1.0
323568,0.0
323569,0.0
323570,2.0
323571,2.0
323572,2.0
323573,0.0
323574,0.0
323575,2.0
323576,0.0
323577,2.0
323578,0.0
323579,2.0
323580,0.0
323581,2.0
323582,0.0
323583,2.0
323584,0.0
323585,2.0
323586,0.0
323587,1.0
323588,1.0
323589,2.0
323590,2.0
323591,2.0
323592,0.0
323593,2.0
323594,0.0
323595,2.0
323596,2.0
323597,0.0
323598,1.0
323599,0.0
323600,2.0
323601,0.0
323602,2.0
323603,2.0
323604,2.0
323605,2.0
323606,0.0
323607,0.0
323608,0.0
323609,0.0
323610,2.0
323611,1.0
323612,2.0
323613,2.0
323614,2.0
323615,2.0
323616,0.0
323617,2.0
323618,2.0
323619,0.0
323620,0.0
323621,2.0
323622,0.0
323623,1.0
323624,0.0
323625,2.0
323626,2.0
323627,2.0
323628,2.0
323629,1.0
323630,0.0
323631,0.0
323632,0.0
323633,2.0
323634,2.0
323635,2.0
323636,2.0
323637,2.0
323638,0.0
323639,2.0
323640,2.0
323641,2.0
323642,2.0
323643,2.0
323644,2.0
323645,2.0
323646,2.0
323647,2.0
323648,0.0
323649,0.0
323650,0.0
323651,2.0
323652,0.0
323653,0.0
323654,2.0
323655,2.0
323656,2.0
323657,2.0
323658,0.0
323659,2.0
323660,1.0
323661,2.0
323662,2.0
323663,2.0
323664,0.0
323665,2.0
323666,2.0
323667,1.0
323668,2.0
323669,1.0
323670,2.0
323671,0.0
323672,2.0
323673,0.0
323674,0.0
323675,1.0
323676,2.0
323677,0.0
323678,0.0
323679,0.0
323680,0.0
323681,2.0
323682,2.0
323683,0.0
323684,2.0
323685,0.0
323686,2.0
323687,2.0
323688,0.0
323689,0.0
323690,1.0
323691,2.0
323692,2.0
323693,2.0
323694,0.0
323695,2.0
323696,0.0
323697,0.0
323698,0.0
323699,2.0
323700,2.0
323701,1.0
323702,2.0
323703,2.0
323704,0.0
323705,2.0
323706,0.0
323707,2.0
323708,0.0
323709,1.0
323710,2.0
323711,1.0
323712,0.0
323713,2.0
323714,0.0
323715,2.0
323716,0.0
323717,2.0
323718,0.0
323719,2.0
323720,2.0
323721,2.0
323722,2.0
323723,2.0
323724,2.0
323725,0.0
323726,0.0
323727,2.0
323728,2.0
323729,2.0
323730,0.0
323731,1.0
323732,2.0
323733,0.0
323734,0.0
323735,2.0
323736,0.0
323737,1.0
323738,2.0
323739,0.0
323740,2.0
323741,0.0
323742,0.0
323743,2.0
323744,2.0
323745,2.0
323746,2.0
323747,0.0
323748,2.0
323749,2.0
323750,2.0
323751,2.0
323752,0.0
323753,2.0
323754,0.0
323755,0.0
323756,1.0
323757,0.0
323758,2.0
323759,1.0
323760,2.0
323761,2.0
323762,2.0
323763,2.0
323764,1.0
323765,2.0
323766,1.0
323767,0.0
323768,2.0
323769,0.0
323770,2.0
323771,0.0
323772,2.0
323773,2.0
323774,2.0
323775,0.0
323776,0.0
323777,0.0
323778,1.0
323779,2.0
323780,0.0
323781,1.0
323782,0.0
323783,0.0
323784,1.0
323785,2.0
323786,2.0
323787,0.0
323788,2.0
323789,2.0
323790,0.0
323791,2.0
323792,2.0
323793,0.0
323794,2.0
323795,2.0
323796,2.0
323797,2.0
323798,2.0
323799,2.0
323800,2.0
323801,0.0
323802,0.0
323803,2.0
323804,2.0
323805,0.0
323806,2.0
323807,2.0
323808,2.0
323809,2.0
323810,0.0
323811,2.0
323812,2.0
323813,2.0
323814,2.0
323815,2.0
323816,2.0
323817,2.0
323818,2.0
323819,2.0
323820,2.0
323821,2.0
323822,2.0
323823,2.0
323824,0.0
323825,2.0
323826,2.0
323827,2.0
323828,2.0
323829,0.0
323830,0.0
323831,0.0
323832,2.0
323833,2.0
323834,2.0
323835,2.0
323836,0.0
323837,0.0
323838,2.0
323839,2.0
323840,2.0
323841,0.0
323842,0.0
323843,0.0
323844,0.0
323845,0.0
323846,0.0
323847,2.0
323848,2.0
323849,0.0
323850,1.0
323851,0.0
323852,2.0
323853,0.0
323854,2.0
323855,2.0
323856,0.0
323857,0.0
323858,2.0
323859,0.0
323860,2.0
323861,0.0
323862,1.0
323863,0.0
323864,1.0
323865,0.0
323866,0.0
323867,2.0
323868,2.0
323869,0.0
323870,0.0
323871,0.0
323872,2.0
323873,0.0
323874,2.0
323875,0.0
323876,2.0
323877,2.0
323878,2.0
323879,0.0
323880,2.0
323881,1.0
323882,0.0
323883,0.0
323884,0.0
323885,2.0
323886,2.0
323887,0.0
323888,1.0
323889,0.0
323890,2.0
323891,1.0
323892,0.0
323893,2.0
323894,0.0
323895,2.0
323896,2.0
323897,0.0
323898,2.0
323899,2.0
323900,0.0
323901,2.0
323902,2.0
323903,0.0
323904,2.0
323905,2.0
323906,2.0
323907,1.0
323908,2.0
323909,0.0
323910,2.0
323911,0.0
323912,0.0
323913,0.0
323914,2.0
323915,2.0
323916,1.0
323917,2.0
323918,2.0
323919,0.0
323920,0.0
323921,2.0
323922,0.0
323923,0.0
323924,2.0
323925,0.0
323926,2.0
323927,1.0
323928,2.0
323929,2.0
323930,2.0
323931,0.0
323932,2.0
323933,0.0
323934,2.0
323935,2.0
323936,0.0
323937,2.0
323938,2.0
323939,0.0
323940,2.0
323941,2.0
323942,0.0
323943,0.0
323944,0.0
323945,2.0
323946,0.0
323947,2.0
323948,2.0
323949,2.0
323950,0.0
323951,0.0
323952,2.0
323953,2.0
323954,2.0
323955,2.0
323956,2.0
323957,2.0
323958,2.0
323959,0.0
323960,2.0
323961,1.0
323962,1.0
323963,0.0
323964,2.0
323965,2.0
323966,0.0
323967,2.0
323968,0.0
323969,2.0
323970,0.0
323971,2.0
323972,1.0
323973,0.0
323974,1.0
323975,0.0
323976,2.0
323977,1.0
323978,0.0
323979,2.0
323980,2.0
323981,0.0
323982,0.0
323983,2.0
323984,2.0
323985,2.0
323986,0.0
323987,2.0
323988,2.0
323989,2.0
323990,0.0
323991,0.0
323992,2.0
323993,0.0
323994,2.0
323995,2.0
323996,2.0
